sample_index,time_s,raw_time_ms,dt_s,accel_x_g,accel_y_g,accel_z_g,accel_roll_deg,accel_pitch_deg,filtered_roll_deg,filtered_pitch_deg,gyro_x_corrected_dps,gyro_y_corrected_dps
1476,29.51999999999946,230034.0,0.02,0.70605,-0.03052,0.78369,-2.23,-41.995,-1.772,-44.239,7.2533,63.4391
1477,29.53999999999946,230054.0,0.02,0.74121,-0.00464,0.82861,-0.321,-41.813,-1.718,-42.925,1.2838,64.5765
1478,29.55999999999946,230074.0,0.02,0.73486,0.01245,0.77979,0.915,-43.298,-1.748,-42.019,-4.1895,46.5841
1479,29.57999999999946,230094.0,0.02,0.6499,-0.00269,0.72974,-0.211,-41.688,-1.785,-41.108,-3.4948,46.1795
1480,29.599999999999458,230114.0,0.02,0.58154,0.02026,0.73242,1.585,-38.439,-1.732,-39.794,-0.7238,64.3093
1481,29.619999999999457,230134.0,0.02,0.63159,0.01733,0.7334,1.354,-40.727,-1.603,-38.264,3.4365,78.9963
1482,29.639999999999457,230154.0,0.02,0.65381,-0.00781,0.80054,-0.559,-39.238,-1.419,-36.717,8.3067,79.9429
1483,29.659999999999457,230174.0,0.02,0.64551,0.00586,0.81982,0.409,-38.215,-1.202,-35.399,9.238,68.752
1484,29.679999999999456,230194.0,0.02,0.65503,0.00635,0.89771,0.405,-36.116,-1.034,-34.308,6.9021,56.378
1485,29.699999999999456,230214.0,0.02,0.58667,0.02759,0.91284,1.731,-32.716,-0.971,-33.39,0.406,45.2177
1486,29.719999999999455,230234.0,0.02,0.48242,0.02832,0.81592,1.988,-30.579,-1.0,-32.235,-4.4795,56.1032
1487,29.739999999999455,230254.0,0.02,0.39258,-0.00928,0.78052,-0.681,-26.699,-0.986,-30.405,0.3831,87.7139
1488,29.759999999999454,230274.0,0.02,0.49951,0.01587,0.87305,1.041,-29.772,-0.787,-28.495,8.0777,96.7597
1489,29.779999999999454,230294.0,0.02,0.62427,0.03857,0.93433,2.364,-33.726,-0.511,-27.219,10.8563,70.4467
1490,29.799999999999454,230314.0,0.02,0.56616,0.01099,0.97217,0.647,-30.214,-0.274,-26.42,10.8945,43.8131
1491,29.819999999999453,230334.0,0.02,0.3877,0.01172,0.96558,0.695,-21.875,-0.153,-25.546,5.2304,39.9887
1492,29.839999999999453,230354.0,0.02,0.30469,0.02734,0.89648,1.747,-18.763,-0.144,-23.902,-1.4795,76.92
1493,29.859999999999452,230374.0,0.02,0.40015,0.06226,0.90332,3.943,-23.842,-0.082,-21.961,-1.0215,99.0039
1494,29.879999999999452,230394.0,0.02,0.51465,0.01025,0.98779,0.595,-27.519,0.136,-20.624,10.3983,73.8742
1495,29.89999999999945,230414.0,0.02,0.4314,-0.00537,1.04834,-0.294,-22.367,0.39,-19.782,13.4289,44.752
1496,29.91999999999945,230434.0,0.02,0.30835,0.02319,1.01733,1.306,-16.858,0.462,-18.791,2.7342,47.5612
1497,29.93999999999945,230454.0,0.02,0.26514,0.06567,0.9519,3.947,-15.529,0.428,-17.536,-5.2963,60.6833
1498,29.95999999999945,230474.0,0.02,0.32202,0.05493,0.93359,3.367,-19.0,0.468,-16.324,-0.9757,63.378
1499,29.97999999999945,230494.0,0.02,0.302,0.02759,0.96948,1.63,-17.296,0.662,-15.293,8.7418,53.5536
1500,29.99999999999945,230514.0,0.02,0.21558,-0.01465,0.99146,-0.846,-12.266,0.827,-14.137,9.9403,55.8894
1501,30.01999999999945,230534.0,0.02,0.24585,0.04565,1.04102,2.511,-13.275,0.925,-12.795,3.2838,67.6223
1502,30.03999999999945,230554.0,0.02,0.24829,0.07031,1.00854,3.988,-13.798,0.914,-11.606,-3.6933,61.6604
1503,30.059999999999448,230574.0,0.02,0.21021,0.05542,0.9292,3.413,-12.725,0.95,-10.427,-0.7162,61.3093
1504,30.079999999999448,230594.0,0.02,0.20654,0.03296,1.01855,1.853,-11.457,1.13,-9.344,8.2685,56.3093
1505,30.099999999999447,230614.0,0.02,0.19409,0.0498,1.07275,2.658,-10.245,1.311,-8.726,7.6884,32.4543
1506,30.119999999999447,230634.0,0.02,0.12524,0.05908,1.0022,3.374,-7.111,1.376,-8.149,1.2304,27.7673
1507,30.139999999999446,230654.0,0.02,0.05542,0.04956,0.93701,3.028,-3.38,1.437,-7.174,1.406,44.8818
1508,30.159999999999446,230674.0,0.02,0.10938,0.05371,0.97412,3.156,-6.397,1.597,-5.719,6.406,73.4391
1509,30.179999999999445,230694.0,0.02,0.17676,0.07666,1.04321,4.203,-9.591,1.818,-4.45,8.6197,68.6986
1510,30.199999999999445,230714.0,0.02,0.14502,0.05005,1.09058,2.628,-7.567,1.964,-3.871,6.6426,32.7368
1511,30.219999999999445,230734.0,0.02,0.06836,0.0376,1.03833,2.074,-3.764,2.007,-3.537,2.0624,16.9505
1512,30.239999999999444,230754.0,0.02,-0.01587,0.05957,0.97266,3.505,0.933,1.978,-2.652,-2.991,40.5459
1513,30.259999999999444,230774.0,0.02,-0.05054,0.0752,0.92163,4.664,3.128,1.959,-0.987,-3.7391,79.0574
1514,30.279999999999443,230794.0,0.02,0.05811,0.07031,0.95752,4.2,-3.463,2.087,0.822,4.2304,94.8589
1515,30.299999999999443,230814.0,0.02,0.10425,0.03564,1.09058,1.872,-5.457,2.335,1.746,12.9174,53.5536
1516,30.319999999999443,230834.0,0.02,0.01587,0.04687,1.1189,2.399,-0.812,2.446,1.961,5.551,13.5459
1517,30.339999999999442,230854.0,0.02,-0.09644,0.08179,1.02319,4.57,5.367,2.329,2.439,-8.1208,20.92
1518,30.35999999999944,230874.0,0.02,-0.17578,0.09888,0.87061,6.479,11.344,2.193,3.856,-11.1818,63.2253
1519,30.37999999999944,230894.0,0.02,-0.0293,0.08008,0.86182,5.309,1.939,2.267,5.781,0.6273,100.1337
1520,30.39999999999944,230914.0,0.02,-0.01099,0.01953,1.05835,1.057,0.595,2.597,7.129,18.0701,74.1032
1521,30.41999999999944,230934.0,0.02,-0.11377,0.02954,1.17163,1.444,5.544,2.843,7.755,13.7037,33.5383
1522,30.43999999999944,230954.0,0.02,-0.17773,0.0708,1.0603,3.82,9.495,2.727,8.29,-6.9147,25.5383
1523,30.45999999999944,230974.0,0.02,-0.14746,0.09106,0.9043,5.75,9.216,2.477,9.283,-15.8307,49.7139
1524,30.47999999999944,230994.0,0.02,-0.2041,0.06616,0.86304,4.384,13.268,2.414,11.169,-5.1513,92.1413
1525,30.49999999999944,231014.0,0.02,-0.21851,0.05029,0.96362,2.988,12.759,2.617,13.132,9.7418,98.5536
1526,30.51999999999944,231034.0,0.02,-0.20703,0.03784,1.05347,2.057,11.111,2.872,14.375,13.6273,65.4543
1527,30.539999999999438,231054.0,0.02,-0.19434,0.04663,1.08374,2.464,10.157,2.976,14.863,5.7037,29.21
1528,30.559999999999437,231074.0,0.02,-0.2373,0.08838,1.02319,4.937,13.011,2.91,15.213,-5.3879,19.7597
1529,30.579999999999437,231094.0,0.02,-0.31006,0.10986,0.87207,7.18,19.431,2.789,16.247,-10.5177,48.462
1530,30.599999999999437,231114.0,0.02,-0.31909,0.07251,0.8313,4.985,20.927,2.819,18.115,-0.6856,90.523
1531,30.619999999999436,231134.0,0.02,-0.30469,0.0415,0.94775,2.507,17.806,3.056,19.868,12.3831,89.7597
1532,30.639999999999436,231154.0,0.02,-0.26611,0.04639,1.04663,2.538,14.252,3.322,20.739,14.1235,50.1566
1533,30.659999999999435,231174.0,0.02,-0.2627,0.06299,1.02295,3.524,14.376,3.408,20.903,4.1846,14.8742
1534,30.679999999999435,231194.0,0.02,-0.40186,0.05713,0.96777,3.378,22.515,3.325,21.386,-4.22,22.9887
1535,30.699999999999434,231214.0,0.02,-0.46436,0.09106,0.8877,5.857,27.491,3.234,22.685,-7.2276,60.0421
1536,30.719999999999434,231234.0,0.02,-0.36816,0.09106,0.8606,6.04,23.046,3.284,24.248,-0.3192,79.3551
1537,30.739999999999434,231254.0,0.02,-0.37036,0.05396,0.95972,3.218,21.072,3.486,25.244,10.3602,54.0879
1538,30.759999999999433,231274.0,0.02,-0.44385,0.03027,1.04736,1.656,22.957,3.64,25.434,9.7342,12.0192
1539,30.779999999999433,231294.0,0.02,-0.51855,0.08374,0.91602,5.223,29.412,3.593,25.598,-3.991,4.3245
1540,30.799999999999432,231314.0,0.02,-0.42187,0.11401,0.7832,8.283,28.059,3.479,26.547,-10.6246,45.8742
1541,30.819999999999432,231334.0,0.02,-0.38306,0.08032,0.8501,5.398,24.161,3.514,27.949,-0.1589,73.9734
1542,30.83999999999943,231354.0,0.02,-0.46851,0.05518,0.93604,3.373,26.549,3.652,28.924,7.1769,51.1948
1543,30.85999999999943,231374.0,0.02,-0.49829,0.04712,0.95239,2.832,27.59,3.728,29.086,4.7342,9.607
1544,30.87999999999943,231394.0,0.02,-0.50732,0.05371,0.91846,3.347,28.873,3.666,29.244,-2.8154,8.2635
1545,30.89999999999943,231414.0,0.02,-0.53076,0.12134,0.80518,8.57,33.097,3.451,30.646,-15.9452,67.6299
1546,30.91999999999943,231434.0,0.02,-0.45972,0.0625,0.82788,4.317,28.974,3.202,32.293,-13.6169,85.7215
1547,30.93999999999943,231454.0,0.02,-0.52002,0.02197,0.86279,1.459,31.07,3.157,33.127,-0.5177,43.8207
1548,30.95999999999943,231474.0,0.02,-0.66431,0.03149,0.84692,2.13,38.091,3.104,33.707,-1.6475,24.523
1549,30.97999999999943,231494.0,0.02,-0.64648,0.08032,0.7627,6.012,40.13,2.933,34.881,-11.6551,53.3169
1550,30.999999999999428,231514.0,0.02,-0.5437,0.08154,0.70703,6.579,37.377,2.773,36.304,-11.9147,70.0497
1551,31.019999999999428,231534.0,0.02,-0.54956,0.0354,0.73804,2.746,36.641,2.784,37.476,0.5968,59.4696
1552,31.039999999999427,231554.0,0.02,-0.60449,0.0271,0.83325,1.863,35.945,2.873,38.421,5.467,49.7749
1553,31.059999999999427,231574.0,0.02,-0.67334,0.06177,0.81812,4.318,39.376,2.798,39.291,-5.3116,43.4085
1554,31.079999999999426,231594.0,0.02,-0.69922,0.06982,0.66846,5.963,46.133,2.662,40.691,-10.1513,64.4696
1555,31.099999999999426,231614.0,0.02,-0.60889,0.03491,0.73389,2.724,39.65,2.633,42.386,-1.5406,87.5154
1556,31.119999999999425,231634.0,0.02,-0.6272,0.02734,0.83618,1.873,36.858,2.623,43.535,0.2456,64.2864
1557,31.139999999999425,231654.0,0.02,-0.69849,0.04639,0.77808,3.412,41.864,2.443,44.047,-9.9452,27.836
1558,31.159999999999425,231674.0,0.02,-0.71094,0.09399,0.61646,8.669,48.745,2.183,45.333,-19.6246,60.7749
1559,31.179999999999424,231694.0,0.02,-0.70361,0.03809,0.6416,3.397,47.589,1.987,47.381,-11.2353,102.2329
1560,31.199999999999424,231714.0,0.02,-0.67847,0.01099,0.71729,0.878,43.404,1.908,48.837,-2.9376,78.3017
1561,31.219999999999423,231734.0,0.02,-0.73779,0.03662,0.68994,3.038,46.879,1.832,49.424,-4.9834,31.9887
1562,31.239999999999423,231754.0,0.02,-0.83936,0.08276,0.50806,9.252,58.48,1.78,50.71,-10.2353,56.3703
1563,31.259999999999422,231774.0,0.02,-0.74707,0.02856,0.60107,2.721,51.149,1.69,52.631,-5.5788,97.5383
1564,31.279999999999422,231794.0,0.02,-0.77246,0.0127,0.70142,1.037,47.755,1.65,53.629,-1.3727,55.8971
1565,31.29999999999942,231814.0,0.02,-0.84717,0.04346,0.60254,4.125,54.508,1.499,54.117,-10.2276,23.9734
1566,31.31999999999942,231834.0,0.02,-0.82153,0.0708,0.48047,8.383,59.41,1.296,55.168,-17.3574,48.2406
1567,31.33999999999942,231854.0,0.02,-0.84961,0.04419,0.48267,5.231,60.296,1.152,56.629,-11.3574,69.294
1568,31.35999999999942,231874.0,0.02,-0.8855,0.01855,0.52637,2.019,59.256,1.115,58.267,-2.8078,80.8971
1569,31.37999999999942,231894.0,0.02,-0.73486,0.03418,0.56689,3.45,52.302,1.029,59.409,-6.7773,64.3475
1570,31.39999999999942,231914.0,0.02,-0.75879,0.03442,0.47925,4.108,57.657,0.818,60.093,-13.8765,36.7062
1571,31.41999999999942,231934.0,0.02,-0.88428,0.04224,0.41138,5.862,64.936,0.677,61.579,-12.3727,70.8589
1572,31.43999999999942,231954.0,0.02,-0.90796,0.0144,0.47974,1.72,62.139,0.495,63.358,-10.304,90.1948
1573,31.459999999999418,231974.0,0.02,-0.85962,0.02393,0.45557,3.006,62.045,0.296,64.134,-12.7391,40.9276
1574,31.479999999999418,231994.0,0.02,-0.78101,0.00854,0.38989,1.255,63.465,0.178,64.008,-6.991,-5.7365
1575,31.499999999999417,232014.0,0.02,-0.75342,0.02319,0.39331,3.375,62.393,0.257,63.152,0.78,-42.0037
1576,31.519999999999417,232034.0,0.02,-0.96924,0.06934,0.30884,12.653,71.914,0.563,62.863,2.9632,-23.706
1577,31.539999999999417,232054.0,0.02,-0.854,0.01245,0.50293,1.418,59.498,0.745,62.824,8.4136,1.4696
1578,31.559999999999416,232074.0,0.02,-0.93066,0.00366,0.57764,0.363,58.173,0.789,62.077,2.6273,-33.4006
1579,31.579999999999416,232094.0,0.02,-0.81567,0.00513,0.60645,0.484,53.369,0.565,60.033,-11.136,-95.4083
1580,31.599999999999415,232114.0,0.02,-0.89941,0.06787,0.42114,9.155,64.626,0.392,57.47,-17.5864,-135.4388
1581,31.619999999999415,232134.0,0.02,-0.92554,0.10791,0.1499,35.749,78.714,0.931,56.747,-8.5635,-58.538
1582,31.639999999999414,232154.0,0.02,-0.72241,-0.03979,0.49023,-4.641,55.751,1.323,56.707,25.6502,-1.0571
1583,31.659999999999414,232174.0,0.02,-0.85181,-0.07324,0.82666,-5.063,45.746,1.897,55.059,35.8182,-72.8816
1584,31.679999999999414,232194.0,0.02,-0.88306,0.01221,0.7981,0.876,47.89,1.947,51.587,3.6044,-169.8129
1585,31.699999999999413,232214.0,0.02,-0.82593,0.10693,0.44287,13.575,61.118,1.714,48.827,-23.7544,-150.5457
1586,31.719999999999413,232234.0,0.02,-0.73242,0.0481,0.35156,7.79,64.151,1.671,47.958,-8.3803,-59.9884
1587,31.739999999999412,232254.0,0.02,-0.62134,-0.06616,0.66968,-5.642,42.717,2.057,47.718,27.1617,-6.8892
1588,31.759999999999412,232274.0,0.02,-0.6731,-0.04907,0.93652,-2.999,35.668,2.514,46.062,28.4518,-72.2251
1589,31.77999999999941,232294.0,0.02,-0.80786,0.03735,0.83936,2.548,43.876,2.443,42.803,-3.678,-164.0419
1590,31.79999999999941,232314.0,0.02,-0.76782,0.06372,0.51855,7.005,55.767,2.119,40.438,-21.1742,-133.8739
1591,31.81999999999941,232334.0,0.02,-0.56372,0.02417,0.49219,2.811,48.841,2.08,39.982,-2.7085,-31.8358
1592,31.83999999999941,232354.0,0.02,-0.51465,-0.09277,0.85693,-6.179,30.841,2.522,39.282,30.9937,-26.3777
1593,31.85999999999941,232374.0,0.02,-0.63086,-0.03223,1.02832,-1.795,31.516,2.913,37.215,24.3754,-97.5457
1594,31.87999999999941,232394.0,0.02,-0.67725,0.03149,0.79541,2.267,40.39,2.765,35.095,-6.9299,-111.3854
1595,31.89999999999941,232414.0,0.02,-0.46411,0.03174,0.69043,2.632,33.881,2.457,34.138,-15.5635,-47.6144
1596,31.91999999999941,232434.0,0.02,-0.44263,-0.0376,0.82324,-2.615,28.24,2.45,33.352,4.8105,-34.0571
1597,31.939999999999408,232454.0,0.02,-0.50269,-0.04858,0.97559,-2.851,27.232,2.644,31.458,15.322,-90.4235
1598,31.959999999999408,232474.0,0.02,-0.59497,-0.00464,0.92261,-0.288,32.817,2.623,28.943,1.925,-129.706
1599,31.979999999999407,232494.0,0.02,-0.50146,0.04175,0.7229,3.305,34.704,2.397,28.011,-12.2429,-53.4083
1600,31.999999999999407,232514.0,0.02,-0.30249,-0.00073,0.83105,-0.05,20.001,2.309,27.798,-1.9757,-2.706
1601,32.019999999999406,232534.0,0.02,-0.3855,-0.0481,0.98804,-2.787,21.291,2.478,26.649,13.8029,-51.9884
1602,32.03999999999941,232554.0,0.02,-0.53394,-0.02319,1.05054,-1.265,26.936,2.591,24.318,9.5739,-119.2098
1603,32.05999999999941,232574.0,0.02,-0.5022,0.04077,0.86377,2.702,30.146,2.493,22.12,-5.1055,-118.1029
1604,32.079999999999416,232594.0,0.02,-0.30151,0.0376,0.78857,2.73,20.903,2.322,21.043,-8.9452,-53.6831
1605,32.09999999999942,232614.0,0.02,-0.2085,-0.02661,0.94043,-1.621,12.496,2.391,20.02,7.5128,-43.4922
1606,32.11999999999942,232634.0,0.02,-0.39136,-0.04175,1.07837,-2.217,19.933,2.596,18.429,15.1922,-81.0495
1607,32.139999999999425,232654.0,0.02,-0.45068,0.0,1.04492,0.0,23.331,2.584,16.552,2.0166,-100.8129
1608,32.15999999999943,232674.0,0.02,-0.30005,0.04883,0.89258,3.131,18.555,2.324,15.518,-13.8154,-54.7976
1609,32.17999999999943,232694.0,0.02,-0.18213,0.00537,0.93774,0.328,10.991,2.123,14.666,-8.1895,-38.8434
1610,32.199999999999434,232714.0,0.02,-0.18408,-0.02905,0.99634,-1.67,10.463,2.154,13.346,5.4518,-63.019
1611,32.21999999999944,232734.0,0.02,-0.2478,-0.02856,1.05737,-1.547,13.185,2.175,11.708,4.8029,-83.4541
1612,32.23999999999944,232754.0,0.02,-0.25366,0.02515,0.97876,1.472,14.525,2.032,10.447,-6.5635,-67.1716
1613,32.259999999999444,232774.0,0.02,-0.13281,0.00317,0.97681,0.186,7.743,1.814,9.475,-9.2124,-46.8739
1614,32.27999999999945,232794.0,0.02,-0.07275,0.00122,0.97852,0.071,4.252,1.724,8.285,-2.8231,-55.3472
1615,32.29999999999945,232814.0,0.02,-0.12305,-0.0166,0.9917,-0.959,7.072,1.684,6.874,0.7113,-70.7671
1616,32.31999999999945,232834.0,0.02,-0.18018,-0.02173,1.04297,-1.193,9.799,1.659,5.349,1.6426,-80.8052
1617,32.339999999999456,232854.0,0.02,-0.11719,0.00024,1.02808,0.014,6.503,1.583,3.908,-2.22,-74.6983
1618,32.35999999999946,232874.0,0.02,-0.04395,0.00244,1.00195,0.14,2.511,1.429,2.528,-6.3803,-68.9426
1619,32.37999999999946,232894.0,0.02,0.02148,-0.00757,0.96143,-0.451,-1.28,1.302,1.189,-4.5406,-64.4388
1620,32.399999999999466,232914.0,0.02,-0.02954,-0.021,1.00415,-1.198,1.685,1.287,-0.061,1.7724,-64.309
1621,32.41999999999947,232934.0,0.02,0.04736,-0.0144,1.05737,-0.78,-2.565,1.314,-1.572,3.4747,-74.5228
1622,32.43999999999947,232954.0,0.02,0.06592,0.00049,1.03564,0.027,-3.642,1.248,-3.244,-2.0368,-83.1793
1623,32.459999999999475,232974.0,0.02,0.06592,-0.01196,0.98926,-0.693,-3.812,1.114,-4.775,-4.846,-77.538
1624,32.47999999999948,232994.0,0.02,0.06079,-0.00952,0.97559,-0.559,-3.565,1.049,-5.916,-1.6017,-59.4693
1625,32.49999999999948,233014.0,0.02,0.10767,-0.0293,1.04126,-1.612,-5.901,1.024,-6.98,1.4365,-54.2861
1626,32.519999999999484,233034.0,0.02,0.15967,-0.01196,1.06006,-0.647,-8.565,0.961,-8.343,-1.5177,-67.9503
1627,32.53999999999949,233054.0,0.02,0.1936,-0.0127,1.0061,-0.723,-10.891,0.829,-9.931,-5.0063,-78.4083
1628,32.55999999999949,233074.0,0.02,0.17261,-0.02051,0.97998,-1.199,-9.987,0.75,-11.412,-1.9757,-75.4846
1629,32.579999999999494,233094.0,0.02,0.18994,-0.02734,1.00562,-1.558,-10.692,0.709,-12.774,0.2686,-70.2403
1630,32.5999999999995,233114.0,0.02,0.20581,-0.01489,1.0188,-0.837,-11.42,0.608,-13.926,-3.5864,-60.1716
1631,32.6199999999995,233134.0,0.02,0.28101,-0.01465,0.95874,-0.875,-16.334,0.415,-15.023,-8.3269,-53.5151
1632,32.6399999999995,233154.0,0.02,0.32153,-0.01123,0.92578,-0.695,-19.151,0.284,-16.346,-5.5635,-63.2403
1633,32.659999999999506,233174.0,0.02,0.3042,-0.02637,0.95703,-1.578,-17.627,0.281,-17.802,1.7724,-72.9808
1634,32.67999999999951,233194.0,0.02,0.29028,-0.04053,1.0022,-2.316,-16.141,0.29,-19.151,3.093,-70.5533
1635,32.69999999999951,233214.0,0.02,0.29639,-0.02051,0.97754,-1.202,-16.864,0.221,-20.248,-2.0139,-58.2938
1636,32.719999999999516,233234.0,0.02,0.39478,-0.00342,0.92725,-0.211,-23.062,0.109,-21.386,-5.2734,-55.2098
1637,32.73999999999952,233254.0,0.02,0.45361,-0.02466,0.93237,-1.515,-25.936,0.078,-22.845,0.1082,-69.7976
1638,32.75999999999952,233274.0,0.02,0.40088,-0.04858,0.99585,-2.793,-21.904,0.099,-24.422,3.9785,-81.393
1639,32.779999999999525,233294.0,0.02,0.39429,-0.03003,0.97217,-1.769,-22.067,0.021,-25.817,-2.0521,-73.5991
1640,32.79999999999953,233314.0,0.02,0.47559,-0.0188,0.90967,-1.184,-27.596,-0.183,-27.054,-9.2124,-61.2785
1641,32.81999999999953,233334.0,0.02,0.49634,-0.00977,0.8689,-0.644,-29.735,-0.314,-28.509,-6.2124,-71.4846
1642,32.839999999999534,233354.0,0.02,0.51709,-0.04736,0.89282,-3.037,-30.043,-0.317,-30.185,2.6426,-83.9732
1643,32.85999999999954,233374.0,0.02,0.51978,-0.04321,0.92212,-2.683,-29.382,-0.307,-31.795,2.9174,-82.9274
1644,32.87999999999954,233394.0,0.02,0.5625,-0.01709,0.90625,-1.08,-31.823,-0.434,-33.29,-5.6627,-76.2632
1645,32.899999999999544,233414.0,0.02,0.55029,-0.00977,0.81323,-0.688,-34.083,-0.631,-34.791,-9.8002,-75.7823
1646,32.91999999999955,233434.0,0.02,0.60571,-0.00977,0.75757,-0.739,-38.642,-0.654,-36.419,-1.0521,-79.1182
1647,32.93999999999955,233454.0,0.02,0.5791,-0.05054,0.80542,-3.59,-35.663,-0.523,-37.913,9.6655,-77.019
1648,32.95999999999955,233474.0,0.02,0.59766,-0.05371,0.85425,-3.598,-34.925,-0.423,-39.17,8.2456,-67.1564
1649,32.979999999999556,233494.0,0.02,0.6814,-0.02832,0.84766,-1.914,-38.779,-0.479,-40.345,-1.3421,-60.3625
1650,32.99999999999956,233514.0,0.02,0.66577,-0.01099,0.8125,-0.775,-39.329,-0.62,-41.876,-6.8918,-79.1411
1651,33.01999999999956,233534.0,0.02,0.64307,-0.03027,0.70825,-2.448,-42.212,-0.739,-43.53,-4.2047,-84.0342
1652,33.039999999999566,233554.0,0.02,0.68726,-0.03418,0.698,-2.803,-44.521,-0.746,-44.831,1.7495,-65.3701
1653,33.05999999999957,233574.0,0.02,0.75073,-0.03735,0.71777,-2.979,-46.247,-0.712,-45.894,3.9785,-52.79
1654,33.07999999999957,233594.0,0.02,0.73413,-0.01782,0.7312,-1.396,-45.106,-0.68,-47.08,2.3373,-61.3319
1655,33.099999999999575,233614.0,0.02,0.70898,-0.02441,0.68872,-2.03,-45.813,-0.659,-48.55,2.4441,-76.2938
1656,33.11999999999958,233634.0,0.02,0.78296,-0.04614,0.67358,-3.919,-49.228,-0.616,-49.983,5.5663,-72.4083
1657,33.13999999999958,233654.0,0.02,0.82715,-0.01099,0.65112,-0.967,-51.787,-0.552,-51.226,3.5815,-61.5991
1658,33.159999999999584,233674.0,0.02,0.80103,0.00952,0.60278,0.905,-53.035,-0.505,-52.627,0.925,-69.6296
1659,33.17999999999959,233694.0,0.02,0.84448,-0.04395,0.59155,-4.249,-54.915,-0.427,-54.423,7.8258,-89.3014
1660,33.19999999999959,233714.0,0.02,0.87671,-0.0625,0.65576,-5.444,-53.08,-0.238,-56.241,14.7342,-94.1029
1661,33.219999999999594,233734.0,0.02,0.79565,-0.0105,0.58813,-1.023,-53.524,-0.179,-57.544,3.8182,-69.2785
1662,33.2399999999996,233754.0,0.02,0.81152,-0.01758,0.52368,-1.922,-57.151,-0.312,-58.302,-5.0215,-39.0724
1663,33.2599999999996,233774.0,0.02,0.89429,-0.06812,0.61621,-6.308,-55.268,-0.49,-59.055,-2.9376,-41.4846
1664,33.2799999999996,233794.0,0.02,0.88892,-0.05273,0.58643,-5.139,-56.481,-0.679,-59.915,-4.907,-46.538
1665,33.299999999999606,233814.0,0.02,0.79907,-0.00928,0.47949,-1.108,-59.029,-0.925,-60.299,-12.136,-20.4541
1666,33.31999999999961,233834.0,0.02,0.82739,-0.03223,0.45068,-4.09,-61.361,-1.196,-60.072,-10.5864,12.6299
1667,33.33999999999961,233854.0,0.02,0.91626,-0.05127,0.4939,-5.926,-61.545,-1.361,-59.646,-3.5711,23.2329
1668,33.359999999999616,233874.0,0.02,1.01172,-0.02417,0.53955,-2.565,-61.905,-1.374,-59.469,0.5281,11.3474
1669,33.37999999999962,233894.0,0.02,0.90796,-0.0376,0.54858,-3.921,-58.8,-1.462,-59.276,-1.8612,9.1948
1670,33.39999999999962,233914.0,0.02,0.82739,-0.03076,0.52954,-3.325,-57.336,-1.622,-58.767,-6.2887,23.9581
1671,33.419999999999625,233934.0,0.02,0.8584,-0.05688,0.5188,-6.257,-58.7,-1.861,-57.899,-7.449,44.2177
1672,33.43999999999963,233954.0,0.02,0.88062,-0.04004,0.5459,-4.195,-58.136,-2.024,-57.002,-5.9452,45.9963
1673,33.45999999999963,233974.0,0.02,0.93213,-0.02954,0.56982,-2.968,-58.528,-2.144,-56.257,-5.136,39.5688
1674,33.479999999999634,233994.0,0.02,0.92041,-0.03613,0.55981,-3.693,-58.638,-2.273,-55.617,-5.0292,35.1108
1675,33.49999999999964,234014.0,0.02,0.80103,-0.00952,0.53882,-1.012,-56.069,-2.393,-54.577,-7.3727,53.5078
1676,33.51999999999964,234034.0,0.02,0.70874,-0.06177,0.56372,-6.253,-51.335,-2.615,-52.901,-7.3879,82.2177
1677,33.539999999999644,234054.0,0.02,0.85571,-0.08032,0.64917,-7.053,-52.605,-2.762,-51.486,-3.0063,71.8742
1678,33.55999999999965,234074.0,0.02,0.90015,-0.01367,0.68188,-1.149,-52.85,-2.756,-50.747,-1.3116,39.1108
1679,33.57999999999965,234094.0,0.02,0.72046,-0.05078,0.59839,-4.851,-50.187,-2.818,-49.942,-1.0597,40.4696
1680,33.59999999999965,234114.0,0.02,0.65088,-0.04761,0.58105,-4.684,-48.149,-2.82,-48.381,1.8029,77.8589
1681,33.619999999999656,234134.0,0.02,0.78369,-0.04199,0.64258,-3.739,-50.591,-2.649,-46.612,9.696,92.4925
1682,33.63999999999966,234154.0,0.02,0.77344,-0.05908,0.74072,-4.56,-46.147,-2.358,-45.164,16.8105,73.4085
1683,33.65999999999966,234174.0,0.02,0.70581,-0.05762,0.77905,-4.23,-42.098,-2.082,-44.009,15.9556,55.8055
1684,33.679999999999666,234194.0,0.02,0.73071,-0.02686,0.75806,-2.029,-43.93,-1.91,-42.875,8.7113,57.7368
1685,33.69999999999967,234214.0,0.02,0.69482,-0.03833,0.73022,-3.005,-43.538,-1.81,-41.489,6.238,71.4314
1686,33.71999999999967,234234.0,0.02,0.67505,-0.05029,0.79834,-3.605,-40.161,-1.619,-40.16,11.5892,66.4314
1687,33.739999999999675,234254.0,0.02,0.71411,-0.04346,0.81689,-3.045,-41.119,-1.33,-39.362,16.1998,41.691
1688,33.75999999999968,234274.0,0.02,0.65015,-0.02148,0.80176,-1.535,-39.029,-1.056,-38.645,14.1693,36.2329
1689,33.77999999999968,234294.0,0.02,0.56885,0.00513,0.68506,0.429,-39.704,-0.794,-37.358,11.8563,66.7368
1690,33.799999999999685,234314.0,0.02,0.62061,-0.02075,0.74268,-1.601,-39.872,-0.359,-35.77,23.009,83.5994
